7924	MASTOIDES	μαςοειδη'ς
7925	MASTOS	μαστὸς
7926	MASTRUPATIO	
7927	MASUCHA	μασουχά, μασουάφιον
7928	MATALISTA	
7929	MATALITIUM	
7930	MATER	μήτηρ
7931	MATERIA	ὕλη
7932	MATERIALISTA	
7933	MATERIATURA	
7934	MATHEOORAM	
7935	MATHEMA	μα'θῆμα
7936	MATORIUM	
7937	MATOS	μὸτος, ζήτησις
7938	MATRACIUM	
7939	MATRIMONIUM	συζύγία
7940	MATRIX	μήτρη, ὑστήραί
7941	MATTO	ματτω, μα'ττμμι, ζητέω, ἐσμάττσθαι
7942	MATULA	
7943	MATURATIO	πεπασμὸς, πε'πανσις
7944	MATURUS	ὑπν
7945	MATUTINUS	ὄρθρος
7946	MAXEINOS	μάξει, ος, μύξινος
7947	MAXILLA	γνάθος
7948	MAZA	μα'ζα, μάζειτ
7949	MEATUS	ποὰος
7950	MECHANE	μηχανὴ
7951	MECHANICA	μηχανικὴ
7952	MECHANOPOEOTICA	μηχατοπσιουτιπὴ
7953	MECHILI	
7954	MECHOACANNA	
7955	MECONIUM	μηκώνιον, μήκων
7956	MECOS	μῆκος
7957	MEDEA	
7958	MEDELA	θεραπετά, ίασις
7959	MEUENI	
7960	MEDIANA	
7961	MEDIANUM	
7962	MEDICA	
7963	MEDICAMENTUM	φάρμακον, πρλύσημον
7964	MEDICASTER	
7965	MEDICATRINA	ΐατρεῖον
7966	MEDICINA	φάρμακον
7967	MEDICINALES DIES	
7968	MEDICON	μηδίκὸν
7969	MEDICUS	ίατρὸς
7970	MEDIMNOS	μέδίμνος
7971	MEDIOCRITAS	μεσστὴς, μετριότης, τὴ, μέτριον, σύμμετρον
7972	MEDITATIO	μελίτη, μελεδο'νη, μιλεδο'ν, ἐπιμέλεια
7973	MEDITULLIUM	ἐγκάρδίοτ
7974	MEDIUS	μέσος, μέτριος
7975	MEDO	
7976	MEDULLA	μνελὸς
7977	MEGALEION	μεγαλεῖοι, μεγαλεῖον
7978	MEGALOCOELOS	μεγαλόκοιλος, προγάσωρ
7979	MEGALOPHONOS	μι, γαλόφονος
7980	MEGALOSPLANCHNOS	μεγαλοσπλάγχνος
7981	MEGALOTECHNOS	μιγαλόπχνος
7982	MEGAS	μέγας, μέγεθος
7983	MEIO	ούρέω
7984	MEIOSIS	μνέυσις, μινύθῆσις
7985	MEIRACION	μειράκινν
7986	MEIUROS	μεἰουρος
7987	MEL	μέλι
7988	MELAENA	μέλαι, μέλος, έλοχὰν
7989	MELANAGOGA	μελανάγωγα
7990	MELANCHLOROS	μελάγχλωρος
7991	MELANCHOLIA	μελαγχολτά
7992	MELANCHOLICUS	μελαγχολικὸς
7993	MELANCHRUS	μελάγχρους
7994	MELANDERINOS	μελανδίρινος
7995	MELANORRHIZON	μελαυόῥῥιζο
7996	MELANOTRICHES	
7997	MELAN PHARMACON	μέλσιι, φάρμακον
7998	MELANPSITHIUM	μελαμψιθι, ος
7999	MELANTERIA	μελαντηριἄ
8000	MELANTHELAEON	μελανθελαιον
8001	MELANUROS	μαλάνουρος
8002	MELAQNES	
8003	MELAS	μέλος
8004	MELASMA	ἐκχυμώματος
8005	MELASMOS	μελασμὸς, διὰ
8006	MELCA	μέλκα, ὀξνγάλαητος
8007	MELE	μὴλη
8008	MELEAGRIS	μελεάγρις
8009	MELEAGRIUS	μελεάγριος
8010	MELECH	
8011	MELEDAENO	μελεδαοω
8012	MELEDON	μελεδο'ν, μελεδονη
8013	MELEIOS	μὴλε, ος
8014	MELETE	μελέτη, μελεδο'ν
8015	MELGA	
8016	MELI	μέλη
8017	MELIAS	μελιὰς
8018	MELIBOCUM	
8019	MELICERIA	μελιχηρία, ιχάρ
8020	MELICERIOLA	Μ-
8021	MELICERIS	μελικηρὶς
8022	MELICHROOS	ροελίχροος, μελιχρους
8023	MELICHROS	μελιχρός
8024	MELICRATON	μελἰκρατσν
8025	MELIEDES	μελιηδὴς, μελιχρός
8026	MELIMELUM	
8027	MELINUS	μήλιτος, μῆλον
8028	MELITEA	
8029	MELITERA	μελιπρά
8030	MELITISMOS	μελισισμὸς
8031	MELITITES	μελιτίτης, ττβἀνόμελι
8032	MELITTOMA	
8033	MELLAGO	
8034	MELLISODIUM	
8035	MELLOSI	
8036	MELOCHITES	
8037	MELON	μῆλον
8038	MELOPLACUS	μηλοπλακοῦς, μηλοπλααούντιον
8039	MELOS	μέλος
8040	MELOSINA	
8041	MELOSIS	μήλωσις, μηλῶται
8042	MELOTIS	μκλωτὶς, μηλιντρὶς, αμίφμίηλον
8043	MELUSI	
8044	MEMBRANA	μήνιγξ, ὑμὴ
8045	MEMBRUM	μέλος*
8046	MEMBRUM	
8047	MEMESTOMENOS	μεμεστωμένος, μεστὸς
8048	MEMITHA	
8049	MEMORATRIX	
8050	MEMORIA	μνὴιεη, ημοιεντικὸ, τὴν, ψνχὰς
8051	MEMPHITES	μεμφίτης
8052	MEN	μὴν
8053	MENAGOGUS	μηναγωγο'ς
8054	MENDACIUM	ψεῦδος
8055	MENDESION	με, δήσιον
8056	MENDICUS	πὴωχὸς
8057	MENDOSUS	νῶθος
8058	MENFRIGE	
8059	MENINGOPHYLAX	μηνιγγοφύλαξ
8060	MENINX	μήνιγξ
8061	MENIS	μῆνις, ὀργῆ
8062	MENO	μένω, μο, νιμος
8063	MENOS	μένος, δύναμις, μένος
8064	MENS	νοῦς, γνώμη, καί', ἐξοχὰν
8065	MENSA	τράπεζα
8066	MENSIS	μὴν
8067	MENSTRUATIO	
8068	MENSTRUUM	
8069	MENSURA	μέτρον
8070	MENTAGRA	με, τάγρα
8071	MENTALIS	
8072	MENTULA	
8073	MENTULAGRA	
8074	MENTUM	γάειο
8075	MEPHITIS	μεφῖτις
8076	MERCAVACH	
8077	MERCES	μιισθὸς
8078	MERCURIALIS	
8079	MERCURIUS	ἐρμῆς
8080	MERDA	κὸπρος
8081	MERDASENGI	
8082	MERDIVOMUS	κοπρ, ήμετος
8083	MERENDA	πρόδειπνον, τὸ, μετ', ἄριστον, φαγεῖν
8084	MERGEN	
8085	MERGUS	ώυια
8086	MERICOS	μερικὸς, τοπικος
8087	MERIDIES	μεσημβρία
8088	MERIMNE	μερίμνη
8089	MERLUCIUS	ἄνισιοος
8090	MEROPS	μέρηψ
8091	MEROS	μέρος, μορί
8092	MEROS	μηργέ
8093	MERSOR	
8094	MERULA	κὸασνφος, κοττιφὸς
8095	MERULUS	αίούλων
8096	MERUS	ἄκρατος
8097	MERYCISMOS	μηρυκισμοθρ
8098	MESARAEON	μεούραιον, μεσεντέριον;
8099	MESEL	
8100	MESEMAR	
8101	MESENTERION	
8102	MESERA	
8103	MESES	μέιιης
8104	MESIANUM	μεσιανὴ, ἀνίκητον
8105	MESIRE	
8106	MESOCOLON	μεστήκωλο
8107	MESOCRANON	μεσόκρανοτ, κορυφὴ
8108	MESODME	μεσύδμη
8109	MESOGLOSSI	
8110	MESOMPHALION	μεσσμφάλιοτ, ίμφαλὸς
8111	MESOPHRYON	μεσόφρυον
8112	MESOPLEURIOS	μεσσπλεύριος, πλευρό
8113	MESOPOTAMENON	μεσοπνπάμηνον
8114	MESOS	μέσος
8115	MESSIS	ἄμητος, πιιραμητὸς
8116	MEST	
8117	MFSTOR	μέστωρ
8118	MESTOS	μεστὸς, μεμεστωμττς
8119	META	καμπτὴρ
8120	METAEASIS	μετάβασις
8121	METABOLE	ροεταβολὴ, ταιλλαγῆ
8122	METACARPION	μευακάρπιο
8123	METACERASMA	μετακέρασμα, κερμσμα
8124	METACHORESIS	μεταχάρησις, μεσταστα'σις
8125	METACHEIRIXIS	μεταχυίριξις, χεῖχεῖις
8126	METACINEMA	μεστακίνημα
8127	METACONDYLI	μετακόνδιλο!
8128	METAGRAMMATISMOS	μεσα^αμαατιστμοσ
8129	METALEPTICOS	μεσταληπτικὸς
8130	METALLAGE	μεταλλαγῆ, μεταβολὴ
8131	METALLUM	μέταλλον
8132	METALLURGIA	
8133	METALLUS	
8134	METAMORPHOSIS	μεταμὸρφωσις
8135	METAPEDIUM	μεταπεδίοτ
8136	METAPHRENON	μετάφρενον, νῶτος
8137	METAPOROPOEIA	μεταπρροποιιμ, μεταποροπσίησις
8138	METAPTOSIS	μετάπτωσις
8139	METARSIOS	μετάρσιος
8140	METAS	
8141	METASTASIS	μἔτάστασις
8142	METASYNCRISIS	μετασύγκρισις
8143	METATARSIUM	μετατάρσιον
8144	METATHESIS	
8145	METAXA	μεταίξκ, μεταξωττ
8146	METEMPSYCHOSIS	μεπμψυχάσις
8147	METEOROS	μετέωρος
8148	METER	μήτηρ
8149	METEXETEROS	μεπξέπρος
8150	METHE	μέθῆ, μεθύτέ
8151	METHEMERINOS	μεθῆμερινὸς, καθῆμερινὸς
8152	METHODUS	μέθρδος
8153	METHYPOSTROSIS	μεθύκαὶ-ρωσις
8154	METOPION	μετάπιον
8155	METOPON	μέτωπιν, μετωπιαῦος;
8156	METRA	μήτρα
8157	METRENCHYTES	μητρεγχύτης
8158	METRETES	μετρητὴς
8159	METRIOS	μέτριος, τὸ, μέτριον, μετριότης
8160	METROCELIDES	μητροκηλίδες
8161	METRON	μέτροτ
8162	METROPOLIS	μητροπόλις
8163	METROPROPTOSIS	μητροπρόπτωσις, μοτροπροπποτινιὰν
8164	METUS	φόβος
8165	MEVIUM	
8166	MIASMA	μίασμα
8167	MICA	ψιξ, ψιχεῖν
8168	MICATIO	σίλβη, στι'λβιυσις
8169	MICHA	
8170	MICLETA	
8171	MICROCOSMETOR	
8172	MICROCOSMUS	μικρόκοσμος
8173	MICROLOGIA	μίκρολογία, λεπ7ολογέα
8174	MICROPHTHALMOS	μικρόφθύλμος
8175	MICRORCHIDES	μικρόρχιδες
8176	MICROSCOPIUM	μικροσκοπείκν
8177	MICROSPHYCTOS	μικρόσφνκΐος
8178	MICEOSPIANCHNOS	μικρόσπλαγχ, ος
8179	MICROTRAPEZOS	μικροτρἄπεζος
8180	MICTIO	ἥρησις, ούρέω
8181	MICTURIENS	οὺρητιάωτ
8182	MIFRES	
8183	MIGRANA	
8184	MILES	στρατιώτης
8185	MILESIUS	μιλήσιος, ἀπὸ, μιλήτου
8186	MILIARIUM	
8187	MILIOLUM	κεγχρίδίον
8188	MILIUM	κερὶχρος
8189	MILLEPEDES	ὄνοι
8190	MILPHAE	μὶλφαι, μίλφωσις, μαδαρωσις
8191	MILTOS	μίλτος
8192	MILVUS	ίιετὶνος
8193	MIMO	πι'θύ, ταίθῆκος
8194	MINA	μνἀ
8195	MINERA	
8196	MINERALE	
8197	MINERVA	ἀθεένπ
8198	MINISTER	ὑπηρέτης, παρεσὲπς
8199	MINIUM	μίλτος
8200	MINORATIO	
8201	MINUTA	
8202	MINUTIAE	μινουτίαι
8203	MINUTIO	μινυ'θῆσις
8204	MINIA	μιιύα
8205	MINYTHESIS	μι, ύθῆσις
8206	MIRABILIS	θαυμάσιος
8207	MIRACH	
8208	MIRACULUM	θύῦμα
8209	MIRACH	
8210	MIRMIDONES	
8211	MISADIR	
8212	MISANTHROPIA	
8213	MISER	τλκὰιετ, τλημρσύνη
8214	MISERERE	ἐλέησον
8215	MISERICORDIA	ἔλεος
8216	MISMAR	
8217	MISOCHYMICUS	μισσχυμικὸς
8218	MISOPTOCHOS	μιτέπτωχος
8219	MISOS	μὶσος
8220	MISSA	
8221	MISSADAN	
8222	MISSERASSI	
8223	MISSIO	
8224	MISTIO	μίξις, κράσις
8225	MISY	μίνυ
8226	MITELLA	ται
8227	MITHRIDATIUM	μιθριύάτέιον
8228	MITIGATIO	πράυνσις, παρηγορικά
8229	MITULUS	
8230	MIVA	
8231	MIXAETHRIA	μιξαιθρία, μιξαίθριον
8232	MIXOPYOS	μιξόπυος
8233	MIXTIO	
8234	MNA	μνἀ
8235	MNASAEI	μνασαίκ, φάρμακον
8236	MNEME	μνήμη, μνημονεντικὸς
8237	MNEMECEPHALICUS	
8238	MOBILIS	ἐνκίνητος
8239	MOCHLIA	μοχλεἰα
8240	MOCHTHOS	μὸχθος, πόνος
8241	MODERATUS	σύμμετρος, μέτριος
8242	MODIOLUS	
8243	MODIUS	μὸδίος
8244	MODULATIO	ἀναφώτησις
8245	MODUS	τρόπος
8246	MOEROR	λύπη
8247	MOGILALOS	μογίλαλος
8248	MOLA	μύλη
8249	MOLARIS	μυλικὸς
8250	MOLECULAE	
8251	MOLENDESIS	
8252	MOLESTIA	δισφορία, δεσφορος
8253	MOLGA	μὸλγη
8254	MOLIBATO	
8255	MOLITIO	μὸχλευσις
8256	MOLITURA	ἀλήθῆσις, ἀλέω
8257	MOLLICINUS	μαλθύκώδης
8258	MOLLIFICATIO	πάρεσις
8259	MOLLIS	μαλακὸς, μαλθύκὸς
8260	MOLLITORIUS	μαλακτικὸς
8261	MOLLUCCA	
8262	MOLLUSCUM	μαλα'κιον
8263	MOLOCH	
8264	MOLOCHINE	μολοχεῖη
8265	MOLOCHITES	
8266	MOLOPS	μώλωψ
8267	MOLUMAE	μολοῦμαι, μολέω
8268	MOLYBDAENA	μρλύβδαι
8269	MOLYBDITIS	μολυβδιτις
8270	MOLYBDOCHROS	
8271	MOLYBDOEIDES	μολνβδοειδκὸ
8272	MOLYBDOS	μολνβδος
8273	MOLYNOMAE	μωλύνομαρ, μωλύομμι
8274	MOLYNSIS	μὸλυ, σις
8275	MOLYZA	μώλνζα
8276	MOMISCUS	μώμιινκος
8277	MONAE	
8278	MONARCHIA	ναρχύα
8279	MONAS	σμρνὰς
8280	MONEDULA	λἐκος, κολοιὸς
8281	MONERES	μονήρης
8282	MONETA	νόμισμα
8283	MONOCEROS	μονοκερω'ς
8284	MONOCOLON	
8285	MONOCULUM	
8286	MONOEMEROS	μονοήμερος
8287	MONONACHIA	μονρμαχύα
8288	MONOMELON	μονὀμηλον
8289	MONONYCHA	μο, ώνυχα
8290	MONOPAGIA	
8291	MONOPHAGIA	μονοφαγία, μονοσιτία
8292	MONORCHIS	μοἔορχις
8293	MONOSITIA	μονοσιτία, μονοσιτέιν
8294	MONOXYLON	μονόξυλον
8295	MONS	ὄρος
8296	MONSTRATIO	δεὶξις
8297	MONSTRUM	τέρας
8298	MONTANUS	δρειος
8299	MONTICOLA	ἄρειος
8300	MONTIFRINGILLA	ὀροσπιζης
8301	MONYCHA	μώνυχα, μονόννχα, μόνον, ὄννχα
8302	MORA	Ολάτριβὴ
8303	MORBIDUS	νοσερός, νοσώδης
8304	MORBILLI	
8305	MORBUS	νόςος, νοῦσος, νόσημα
8306	MORDAX	δακνὸς, δαἀνων, δῆξις
8307	MORDILAPIDES	δίακὸλιθρι
8308	MORES	τὰ, ήθῆ
8309	MORETARIUM	
8310	MORETUS	
8311	JJORGANA	
8312	MORIA	μω^α, μἀξ’ωίτισ»
8313	MORION	μωρί
8314	MORMYROS	μορμύρος
8315	MORO	
8316	MOROCHTHOS	μὸροχθος, μὸροξος
8317	MOROSIS	μώρωσις, μωρία
8318	MOROSUS	δισάνιος
8319	MOROXOS	μὸροξος
8320	MORPHAEA	
8321	MORPHE	μορφὴ
8322	MORPHNOS	μὸρφνος
8323	MORPIONES	
8324	MORS	θύ', ατος
8325	MORSELLUS	
8326	MORSUS	δηγμὸς, δῆγμα
8327	MORTALIS	
8328	MORTARIOLUM	ἥλμικος, βόθρια
8329	MORTARIUM	ἄλμος
8330	MORTIFERUS	νεκράδης, θύνατάδης
8331	MORTIFICATIO	νέκρωσις
8332	MORUM	
8333	MOS	δρος, τρόπος
8334	MOSA	
8335	MOSCH	
8336	MOSCHELINUM	μοχἐλαιον
8337	MOSCHUS	μὸχος
8338	MOSQUITAE	
8339	MOSYLLON	μὰσνλλοτ
8340	MOTACILLA	κίγκλος
8341	MOTOS	μοτὸς
8342	MOTUS	κίνοσις
8343	MOXA	
8344	MUCAGO	
8345	MUCHARUM	
8346	MUCILAGINOSUS	
8347	MUCILAGO	
8348	MUCOCARNEUS	μνξοούρκωμα
8349	MUCOR	
8350	MUCOSUS	μνξώδης
8351	MUCRO	μίχμὴ, τὸ, όξὺ
8352	MUCRONATUS	
8353	MUCUS	
8354	MUGIL	κἐφαλος
8355	MUGITUS	μὑπμα
8356	MULAE	
8357	MULIEBRIS	γνναικεῖος, γννὴ
8358	MULLUS	τρίγλη
8359	MULSA	ὑδρόμελι, μελίκρατον
8360	MULTIPARUS	πολυτέκαι
8361	MULTIPEDAE	πολύποδες, δεισκοι
8362	MULTIPLICATIO	πολλαπλασιασμὸς
8363	MULTITUDO	πλῆθος
8364	MULUS	ἀστράβη
8365	MUMIA	
8366	MUMISATIO	
8367	MUNDATIO	
8368	MUNDIFICATIVUS	καθύρτη'ριος
8369	MUNDUS	καθύρός, κὸσμιος
8370	MURAENA	σμνραίνα, μυραίνα
8371	MURARIUM	
8372	MURCI	
8373	MUREX	τρίβολος, κήρυξ
8374	MURIA	ἅλμη
8375	MURMENTUM	
8376	MURMUR	βορβορνγμὰς
8377	MURRHA	
8378	MURTEUM	
8379	MUS	μῦς
8380	MUSA	
8381	MUSADI	
8382	MUSAICUM	
8383	MUSALOGIA	
8384	MUSCA	μνῖα
8385	MUSCERDA	μνόχοδοτ
8386	MUSCOSUS	βρνώδης, βρνόεις
8387	MUSCULOSA	μνῶδες
8388	MUSCULUS	μῦς
8389	MUSCUS	ρύον, σπλα'γχνον, φάκος, σφάκος
8390	MUSICA	μουσιπὴ
8391	MUSTELA	γαλὴ
8392	MUSTELUS	γαλ, εὸς
8393	MUSTEUS	γλεύκινος
8394	MUSTUM	γλεύκος, μοῦστόι
8395	MUSTUS	
8396	MUSULA	
8397	MUTATIO	μετοιβολὴ, μεσταλλαγῆ
8398	MUTILATIO	
8399	MUTIS	μύτις
8400	MUTULUS	μούξ
8401	MUTUS	ἄφωνος
8402	MYAX	μύαξ
8403	MYCE	μύκη, μύσις
8404	MYCES	μύκης
8405	MYCHTHISMOS	μυχθισμὸς, μνχθύ, δης, μύζω
8406	MYCONOIDES	μνκονοειδε'ς, ἕλκος, κάθύγρον, καὶ, μυζῶδες
8407	MYCTERES	μνκτὴρες
8408	MYDAO	
8409	MYDESIS	μύδησις, μυδα'ω
8410	MYDION	μυδο'ν
8411	MYDRIASIS	μνδρίασις, πλα, πικορία»
8412	MYDROS	ύδρος
8413	MYELOS	μυελὸς
8414	MYGALE	μνγάλη
8415	MYIA	
8416	MYLACRIS	μνλακρὶς, μύλη
8417	MYLE	μύλη
8418	MYLICOS	μνλικαὶ
8419	MYLITES	μνλιτὴς
8420	MYLOHYOIDEI	
8421	MYLOS	μύλος
8422	MYOCEPHALON	μνοκέφαλον
8423	MYODES	μνώδης, πλάπισμα
8424	MYOLOGIA	μυολογέα
8425	MYOPIASIS	μύωψ
8426	MYOTOMIA	μυοτομία
8427	MYRACOPON	μνρακὸπον
8428	MYRINGA	
8429	MYRINUM	μυρίνην, νῖνος
8430	MYRMECIA	μνρμήκια, μυρμηκιασμὸς
8431	MYRMECITES	μυρμηκίπς
8432	MYRMECIUM	μνρμηκίον
8433	MYRMECIZON	μυρμηκιζων
8434	MYRMEX	μύρμηξ
8435	MYROBALANOS	μνροβἀλοονος
8436	MYRON	μύρον
8437	MYROPISSOCERON	μυροπιασόκηρον
8438	MYROPOLES	μνροπάλης
8439	MYRRHA	μνρῥα, σμύρνα
8440	MYRSINATON	μυρσιἔατον
8441	MYRSINELAEON	
8442	MYRSINITES	μυρσινίτης
8443	MYRTIDANON	μυρτίδανον
8444	MYRTOCHEILIDES	μειρτοχυιλήδες
8445	MYRTON	μύρτον, κλειτορίς
8446	MYRUS	σμύρος
8447	MYS	μῦς
8448	MYSATTOMAE	μυούττκαι
8449	MYSIS	
8450	MYSTAX	μύσταξ
8451	MYSTERION	μυστήριον
8452	MYSTRON	μύστρον, χὰμην
8453	MYTIS	μύτις, μνττὶς
8454	MYTTOTON	μυττωτὸν
8455	MYTULUS	μύαξ
8456	MYUROS	μύουρος
8457	MYXA	ύξα
8458	MYXINOS	μὑξινος
8459	MYXORRHOOS	μυξόρόοος, μνξώδης;
8460	MYXOSARCOMA	μυξοσάρκωμα
8461	MYXOTER	μνξωτὴρ, μυκτὴρ
8462	MYZO	μύζω
8463	N	
8464	NABIT	
8465	NACTA	
8466	NADUCEM	
8467	NAEVUS	σπϊλος, σπέλωμα
8468	NAFDA	
8469	NAGEMULUS	
8470	NANUS	
8471	NAPHTHA	νάφθύ
8472	NAPTA	
8473	NAPTA	
8474	NAR	
8475	NARBASAPHAR	
8476	NARCAPHTHON	νάρκαφθρν, νάτὰ, καφθρτ
8477	NARCE	νάρκη, νάρκωσις
8478	NARCOTICUS	ναρκωτικὸς
8479	NARDOS	νάρδος
8480	NARES	μυκτὴρες
8481	NARIFUSORIA	
8482	NARTHEX	καὶθῆξ
8483	NASA	
8484	NASALE	ἔῥῥινον
8485	NASCALE	
8486	NASCITAS	
8487	NASCOR	φύομαι, τ
8488	NASSA	
8489	NASTOS	ναστὸς
8490	NASUS	μυκπὴρ, μνξωτὴρ
8491	NATA	
8492	NATARON	
8493	NATATIO	κολύμβησις
8494	NATES	γλουτοὶ, πυγάι
8495	NATIO	ος
8496	NATIVITAS	γε, θλη
8497	NATIVUS	ἔμφυτος
8498	NATRIX	ὄφις
8499	NATTA	
8500	NATULAE	
8501	NATURA	
8502	NATURALIS	φνσικὸς, τῷ
8503	NATUS	ἔγγονος, ἐγγενὴς, νεογνὸς
8504	NAVIFORMIS	σααφοειδὴς
8505	NAVIGATIO	ναυτιλια
8506	NAUSEA	ναειτία
8507	NAUSIOSIS	ναυσίωσις, ναειτία, ναυσία
8508	NAUTEA	
8509	NAUTIA	ναυσία
8510	NAUTILIA	αυτιλδα
8511	NAUTILUS	ναυτίλος, ναυτικὸς
8512	NAXIA	ναξια
8513	NEANICOS	νεανικο'ς
8514	NEANIS	νεανις
8515	NEANISCOS	νεαυίσιοος
8516	NEAPOLITA	νεαπολίτης
8517	NEAPOLITANUS	
8518	NEAROS	νεαρός
8519	NEASTRON	
8520	NEBULA	νέφος, νεφέλη, νεφέλιον
8521	NEBULGEN	
8522	NECANS	θύνάσιμος, θροναπόδης
8523	NECESSITAS	ἀθεκη, ἀναγκαίως
8524	NECESSITUDO	άγκΗ, προς, φιλίκςν
8525	NECHIASECH	
8526	NECROASTRALE	
8527	NECROCOMICA	
8528	NECROLIUM	
8529	NECROMANTIA	νεκρομαυπά
8530	NECROSIS	νέυριυσις
8531	NECTAR	νέυταρ
8532	NECTAREUS	νεκτάρειος, εεκταριτης;, ι)
8533	NECTROMANTIA	
8534	NEDEON	
8535	NEDYIA	νηδιια, τὰ, ἔνπρα
8536	NEDYS	νηδί'ς
8537	NEDYUSA	νηδιοῦστα, σῆς, διψαι
8538	NEFRENDES	νωδοὶ
8539	NEIAERA	νεἰαιρα, νειαίρη, νεια, ρὴ
8540	NEILION	νεἰλιον
8541	NENEMIE	νηνεμιτί
8542	NENUFAR	
8543	NENUFARENI	
8544	NEOCHMOS	νεοχμὸς
8545	NEOGNOS	νεογνὸς
8546	NEOPOTOS	νεόποτος
8547	NEORRHOPHETOS	νεοῥρόφ*ος
8548	NEOS	νέος, νέος
8549	NEOTERICUS	νεωπρικὸς
8550	NEOTEROPOEEO	νεωπρρποιέω
8551	NEPA	
8552	NEPENTHES	νηπενθῆς
8553	NEPHELE	νεφέλη
8554	NEPHELOIDES	νεφελοειδὴς
8555	NEPHRIDION	νεφρίδίον
8556	NEPHRITICOS	νεφριτικὸς
8557	NEPHRITIS	εφρίτις
8558	NEPHROS	νεφροὰ, νεφροὶ
8559	NEPHROTOMIA	νεφροτομία
8560	NEPION	νήπιον
8561	NEPONES	
8562	NERITA	νειρίτης
8563	NERONIANA	
8564	NERVALIA	
8565	NERVI	
8566	NERVINUS	νεύριος, νευρώδης
8567	NERVUS	εῦρον
8568	NESDER	
8569	NESIS	νῆσις, σώρευσι, νέυ, νημαψήιπι
8570	NESTEIE	νηστοίη, Νῆστις
8571	NETOPON	νέτωπον
8572	NEUROCHONDRODES	νευροχονδρῶδες
8573	NEUROLOGIA	νενρρλογία
8574	NEUROMETORES	τευροροήπ, ρες, νευρομήτραι
8575	NEURON	νεῦρμα
8576	NEUROTOMIA	νενροτομία
8577	NEUROTROTOS	νενρότρωτος
8578	NEUTER	
8579	NEUTHA	
8580	NEVUS	
8581	NEXIS	νῆξις
8582	NEXUS	πλοπὴ
8583	NICARION	νικοίριο
8584	NICCOLUS	
8585	NICODEMUS	
8586	NICON	
8587	NICOTIANA	
8588	NIDOR	κνιθύα
8589	NIGER	μέλος, μελασμὸς
8590	NIGRIFICATIO	
8591	NIGROMANTIA	
8592	NIHIL	οὐδεν, μηδε'ν
8593	NILIACUM	νιλιακὸι
8594	NIMBUS	ὄμβρος
8595	NIMIUM	πολὺ
8596	NIOPON	νίκιποι
8597	NIPHETOS	νιφετὸς
8598	NISUS	σπιζειμ
8599	NITEDULA	λαμπυρὶς
8600	NITIALA	
8601	NITOR	σίλβη, λαμπρίτης
8602	NITRIALES	
8603	NITRUM	νέυροε
8604	NIX	χιὼν
8605	NIXIA	
8606	NOAS	
8607	NOBACH	
8608	NOCASIT	
8609	NOCENS	βλαστότων
8610	NOCHAT	
8611	NOCHELES	ωχολὴς, νω, κε'λλω
8612	NOCTAMBULO	νκτοβάτης, ὑπσοβάτης
8613	NOCTIDIALE	ννκθῆμερον
8614	NOCTILUCA	
8615	NOCTISURGIUM	
8616	NOCTUA	γλσάξ
8617	NOCTUINI	
8618	NOCTURNUS	ὀκτιος, νυκπρι
8619	NODOSUS	
8620	NODULUS	ἀμμάτιον;
8621	NODUS	ἅμμα
8622	NOERA	
8623	NOLI	
8624	NOMAS	
8625	NOME	τομὴ
8626	NOMEN	ὄνομα
8627	NOMOS	νόμος
8628	NOMOTHETEMA	νομοθετὴμα
8629	NONANUS	ἐννατιττς
8630	NONENS	οὺδε
8631	NORA	
8632	NOSEROS	νοσςρός
